"","session_id","customer_id","login_date","projects_added","likes_given","comment_given","inactive_status","bug_occured","session_projects_added","session_likes_given","session_comments_given","inactive_duration","bugs_in_session","session_duration","engaged","engage_score"
"1",624205,80746,"10/30/19",0,1,1,1,0,0,24,3,19.1,0,26.0666666666667,1,6
"2",624241,24520,"10/30/19",1,1,1,1,0,2,3,5,2.21666666666667,0,29.4333333333333,1,6
"3",111002,32047,"10/30/19",1,1,1,1,0,1,5,5,26.1833333333333,0,37.1666666666667,1,6
"4",545113,23404,"10/30/19",1,1,1,0,0,1,10,21,0,0,10.55,1,14
"5",750269,40235,"10/30/19",1,1,0,1,0,3,16,0,23.4166666666667,0,27.9833333333333,1,4
"6",744943,73245,"10/30/19",1,1,1,1,1,3,27,5,29.1,4,24.8333333333333,1,9
"7",922001,12407,"10/30/19",1,0,1,0,0,5,0,5,0,0,22.15,1,5
"8",823895,29375,"10/30/19",0,0,1,1,0,0,0,5,41.2333333333333,0,31.25,1,4
"9",490096,40572,"10/30/19",1,1,0,0,0,1,25,0,0,0,4.83333333333333,1,4
"10",919319,23404,"10/29/19",1,1,0,1,0,2,14,0,33.85,0,32.6166666666667,1,4
"11",696187,98653,"10/29/19",0,0,1,1,0,0,0,1,15.5,0,22.9,1,2
"12",362558,40572,"10/29/19",1,1,1,1,0,3,19,3,35.8,0,3.11666666666667,1,6
"13",175035,87323,"10/29/19",1,1,1,1,0,2,4,1,11.2,0,18.9666666666667,1,3
"14",361637,51243,"10/29/19",1,1,0,0,0,3,24,0,0,0,0.65,1,4
"15",730021,23083,"10/29/19",1,1,1,1,0,1,3,2,34.1166666666667,0,28.9333333333333,1,5
"16",920267,38459,"10/29/19",0,1,1,0,0,0,15,3,0,0,19.8,1,4
"17",935820,23985,"10/28/19",1,1,1,1,0,1,26,1,40.0333333333333,0,16.6833333333333,1,5
"18",889461,73524,"10/28/19",1,1,1,1,0,3,10,1,11.7166666666667,0,1.01666666666667,1,4
"19",614943,14354,"10/28/19",1,1,1,0,0,2,21,4,0,0,8.41666666666667,1,7
"20",590435,43549,"10/28/19",1,1,1,0,1,1,5,1,0,3,14.6333333333333,1,3
"21",211059,39475,"10/28/19",1,1,1,0,0,2,4,1,0,0,6.3,1,3
"22",938988,40572,"10/28/19",0,1,1,1,0,0,15,13,17.9666666666667,0,14.2666666666667,1,9
"23",636263,87323,"10/28/19",1,1,1,0,1,1,8,5,0,2,22.4333333333333,1,6
"24",311965,51243,"10/28/19",1,1,1,0,0,1,20,3,0,0,35.2333333333333,1,7
"25",997629,12496,"10/28/19",1,1,1,0,0,2,24,9,0,0,39.6833333333333,1,11
"26",308860,43057,"10/28/19",1,1,1,0,1,1,20,4,0,1,26.8333333333333,1,8
"27",601606,87265,"10/27/19",1,1,1,0,1,2,15,2,0,2,17.5666666666667,1,5
"28",485200,14354,"10/27/19",1,1,1,1,0,1,15,4,23.95,0,1.26666666666667,1,6
"29",440820,29375,"10/27/19",0,0,1,1,0,0,0,2,10.65,0,19.55,1,2
"30",310751,40572,"10/27/19",1,1,1,1,1,1,25,1,18.45,3,0.533333333333333,1,5
"31",156599,87323,"10/27/19",1,1,1,1,1,6,24,5,36,2,34.4833333333333,1,8
"32",339866,23404,"10/27/19",0,0,1,1,1,0,0,1,31.9833333333333,5,10.2166666666667,1,1
"33",43336,40235,"10/27/19",1,1,1,1,1,1,19,1,35.75,3,4.98333333333333,1,5
"34",235583,96254,"10/26/19",1,1,1,1,1,1,12,4,39.9,4,33.05,1,7
"35",361427,87265,"10/26/19",1,0,1,1,0,2,0,3,5.2,0,28.8333333333333,1,4
"36",541312,40572,"10/26/19",0,1,1,1,1,0,11,3,29.65,3,4.71666666666667,1,4
"37",557353,34574,"10/26/19",1,0,0,0,1,3,0,0,0,2,29.3166666666667,1,2
"38",243941,40235,"10/26/19",1,1,1,0,0,2,15,1,0,0,38.55,1,5
"39",652409,51243,"10/26/19",0,1,1,0,1,0,18,5,0,3,2.11666666666667,1,6
"40",438584,23083,"10/26/19",1,1,1,1,1,3,24,4,26.7,2,23.6833333333333,1,8
"41",418108,23404,"10/26/19",1,1,0,0,0,1,2,0,0,0,25.1333333333333,1,3
"42",502502,40235,"10/26/19",1,1,1,0,1,1,9,3,0,5,25.35,1,6
"43",940572,73245,"10/26/19",1,1,1,1,0,1,26,3,26.05,0,5.81666666666667,1,6
"44",350315,12407,"10/26/19",1,1,1,1,1,2,3,2,37.9,3,38.65,1,5
"45",773611,51243,"10/26/19",0,0,1,1,1,0,0,2,33.6166666666667,5,5.58333333333333,1,2
"46",999480,23083,"10/26/19",0,0,1,1,0,0,0,1,25.5833333333333,0,11.5833333333333,1,1
"47",871478,38459,"10/26/19",1,1,1,1,0,3,22,1,5.01666666666667,0,12,1,5
"48",164827,23985,"10/26/19",1,1,1,1,1,1,20,1,21.6166666666667,3,33.0166666666667,1,6
"49",554554,40572,"10/26/19",1,1,1,1,1,1,5,4,30.6,5,16.65,1,5
"50",957147,87323,"10/26/19",1,1,0,0,1,2,14,0,0,2,7.51666666666667,1,3
"51",504793,23404,"10/26/19",1,1,0,0,1,3,27,0,0,5,29.6333333333333,1,6
"52",636836,40235,"10/26/19",1,1,1,1,0,3,14,4,29.0166666666667,0,31.8333333333333,1,7
"53",864048,96254,"10/26/19",0,1,1,0,1,0,14,5,0,1,27.8333333333333,1,6
"54",309053,32047,"10/26/19",0,1,0,1,0,0,11,0,6,0,24.8666666666667,1,3
"55",829983,29356,"10/25/19",1,1,1,1,0,1,23,3,10.7666666666667,0,8.41666666666667,1,6
"56",629983,40235,"10/25/19",0,1,1,0,0,0,8,5,0,0,9.01666666666667,1,4
"57",807640,73245,"10/25/19",0,1,1,1,0,0,1,3,34.5,0,14.0166666666667,1,3
"58",710050,14354,"10/25/19",1,1,1,0,0,2,16,5,0,0,5.38333333333333,1,6
"59",793468,98653,"10/25/19",1,1,0,0,0,2,18,0,0,0,19.2,1,4
"60",927726,40572,"10/25/19",1,1,1,0,0,2,9,5,0,0,39.6833333333333,1,8
"61",848849,87323,"10/24/19",1,1,1,0,0,3,2,5,0,0,7.26666666666667,1,5
"62",74484,51243,"10/24/19",0,1,1,0,0,0,20,5,0,0,0.166666666666667,1,6
"63",643406,23083,"10/24/19",1,1,1,0,0,1,3,3,0,0,8.18333333333333,1,4
"64",516003,38459,"10/24/19",1,1,1,1,0,6,1,4,2.08333333333333,0,37.75,1,6
"65",61294,23985,"10/24/19",0,1,0,1,0,0,7,0,33.7166666666667,0,29.0666666666667,1,2
"66",115518,12496,"10/24/19",1,1,1,1,0,2,16,5,40.4333333333333,0,5.96666666666667,1,6
"67",355859,43057,"10/24/19",1,1,1,1,1,1,9,5,40.45,2,14.8666666666667,1,6
"68",393781,87265,"10/24/19",1,1,1,0,0,2,8,5,0,0,4.25,1,5
"69",854620,73524,"10/24/19",1,0,1,1,1,5,0,1,21.35,3,2.4,1,2
"70",162379,43549,"10/24/19",0,0,0,0,1,0,0,0,0,1,12.0666666666667,1,0
"71",364456,39475,"10/24/19",1,1,1,1,1,3,24,5,31.4833333333333,5,17.6166666666667,1,7
"72",950427,43057,"10/24/19",1,1,1,0,0,3,6,4,0,0,14.9333333333333,1,5
"73",287401,87265,"10/23/19",1,1,1,0,0,3,24,1,0,0,37,1,6
"74",901324,73524,"10/23/19",1,1,1,1,0,1,12,5,40.4833333333333,0,24.6833333333333,1,7
"75",480779,34574,"10/23/19",1,1,1,0,1,5,11,3,0,2,25.4333333333333,1,6
"76",552796,39475,"10/23/19",1,1,1,0,1,1,2,2,0,5,30.8666666666667,1,5
"77",118687,14354,"10/22/19",1,0,1,0,1,1,0,3,0,4,21.9833333333333,1,4
"78",507059,12407,"10/22/19",0,1,1,1,0,0,16,3,6.11666666666667,0,9.36666666666667,1,4
"79",51859,29375,"10/22/19",0,1,1,1,1,0,23,1,18.6833333333333,5,32.6,1,5
"80",559242,24520,"10/22/19",1,1,1,1,1,1,26,4,7.61666666666667,5,3.18333333333333,1,7
"81",499101,32047,"10/22/19",1,1,1,1,0,1,3,5,22.3666666666667,0,29.8333333333333,1,6
"82",810798,23404,"10/22/19",1,1,0,1,1,2,11,0,37.9,4,4.48333333333333,1,3
"83",399130,40235,"10/22/19",1,1,1,0,0,3,13,5,0,0,28.8666666666667,1,7
"84",306852,29356,"10/22/19",1,1,1,1,0,1,24,5,7.05,0,17.4,1,7
"85",76000,51243,"10/22/19",1,1,1,0,1,1,9,5,0,5,9.23333333333333,1,6
"86",958269,23083,"10/22/19",1,1,1,0,1,1,19,1,0,3,14.55,1,5
"87",123453,38459,"10/22/19",1,1,1,0,1,2,19,1,0,3,11.5166666666667,1,5
"88",472472,23985,"10/21/19",1,1,0,1,0,1,26,0,19.5333333333333,0,38.3166666666667,1,5
"89",279710,23404,"10/21/19",1,1,1,0,0,2,9,3,0,0,22.9,1,6
"90",272981,10246,"10/21/19",1,1,0,1,1,3,7,0,35.3333333333333,2,0.883333333333333,1,2
"91",309288,73245,"10/21/19",0,1,1,1,0,0,15,1,39.3333333333333,0,15.25,1,3
"92",512614,87323,"10/21/19",0,1,1,0,1,0,20,4,0,5,8.83333333333333,1,6
"93",600035,33496,"10/21/19",1,0,0,0,0,2,0,0,0,0,19.2333333333333,1,1
"94",215590,10246,"10/21/19",1,1,0,0,1,2,16,0,0,5,5.76666666666667,1,3
"95",652067,87323,"10/21/19",1,1,0,0,0,2,13,0,0,0,30.8833333333333,1,4
"96",676493,23404,"10/21/19",1,1,1,1,0,1,19,5,28.8666666666667,0,24.7833333333333,1,8
"97",423899,40235,"10/21/19",1,0,1,1,0,1,0,1,9.18333333333333,0,29.1666666666667,1,3
"98",906093,73245,"10/21/19",1,1,1,0,0,1,27,1,0,0,14.2333333333333,1,6
"99",154251,32047,"10/21/19",1,1,1,1,0,1,6,5,35.25,0,29.5833333333333,1,6
"100",551993,98653,"10/21/19",1,0,1,1,1,4,0,5,21.4833333333333,2,14.2833333333333,1,4
"101",237454,40235,"10/21/19",1,0,1,0,1,3,0,1,0,2,7.78333333333333,1,2
"102",404931,73245,"10/21/19",1,1,1,1,1,3,5,3,24.6166666666667,1,16.0333333333333,1,4
"103",842373,12407,"10/20/19",1,0,1,1,1,1,0,5,15.25,3,36.4833333333333,1,5
"104",243101,29375,"10/20/19",0,0,0,1,1,0,0,0,18.4833333333333,4,18.5833333333333,1,0
"105",22885,29356,"10/20/19",0,1,1,1,1,0,19,5,25.0666666666667,3,11.95,1,6
"106",588443,87323,"10/20/19",1,1,1,1,1,2,23,3,15.6333333333333,5,3.85,1,6
"107",406687,51243,"10/20/19",1,1,1,1,1,3,18,1,15.2,1,31.4666666666667,1,6
"108",678215,23083,"10/20/19",0,1,1,1,1,0,21,3,34.25,4,19.2,1,5
"109",429305,96254,"10/20/19",1,1,1,0,1,1,7,2,0,5,33.0666666666667,1,5
"110",92563,87265,"10/20/19",1,1,1,0,1,2,5,3,0,4,36.2166666666667,1,5
"111",582793,34574,"10/20/19",1,1,1,0,1,3,14,4,0,4,34.6333333333333,1,7
"112",95512,98653,"10/20/19",1,1,1,0,0,1,2,4,0,0,0.916666666666667,1,5
"113",802947,87265,"10/20/19",1,1,1,0,0,4,11,4,0,0,22.4666666666667,1,7
"114",723982,73524,"10/20/19",1,1,1,1,1,3,4,1,5.66666666666667,2,23.15,1,4
"115",930216,43549,"10/19/19",1,0,1,1,0,2,0,5,27.8833333333333,0,10.25,1,4
"116",645526,39475,"10/19/19",1,1,0,1,1,3,17,0,22.9,4,16.4833333333333,1,3
"117",911453,73245,"10/19/19",1,1,1,1,1,3,26,4,16.0666666666667,2,28.2,1,8
"118",750732,12407,"10/19/19",1,1,1,0,0,3,15,2,0,0,36.9333333333333,1,6
"119",359949,29375,"10/19/19",0,0,1,1,1,0,0,3,7.35,4,30.7333333333333,1,3
"120",227463,40572,"10/19/19",1,0,1,0,0,2,0,3,0,0,26.6333333333333,1,4
"121",680314,87323,"10/19/19",1,1,1,0,1,3,20,1,0,4,14.7833333333333,1,5
"122",927067,51243,"10/19/19",0,1,1,0,0,0,26,3,0,0,18.9833333333333,1,5
"123",638118,23404,"10/19/19",1,0,1,0,0,2,0,4,0,0,14.9833333333333,1,4
"124",826119,38459,"10/19/19",0,1,1,0,0,0,23,3,0,0,30.3166666666667,1,6
"125",362752,23985,"10/19/19",1,0,1,1,0,4,0,4,36.3,0,39.2,1,5
"126",556990,12496,"10/18/19",0,1,1,1,0,0,1,5,2.4,0,24.4666666666667,1,5
"127",648313,23404,"10/18/19",1,1,1,0,1,1,15,2,0,3,25.2166666666667,1,6
"128",714532,12407,"10/18/19",1,1,1,1,0,1,26,2,12.2166666666667,0,18.7833333333333,1,6
"129",378951,23985,"10/18/19",1,0,0,0,0,3,0,0,0,0,36.7666666666667,1,2
"130",818991,12496,"10/18/19",1,1,0,1,0,2,7,0,3.03333333333333,0,25.3333333333333,1,3
"131",884372,43057,"10/18/19",1,1,1,1,0,4,17,2,26.5666666666667,0,20.5666666666667,1,6
"132",603309,87265,"10/18/19",1,1,1,1,0,2,23,5,30.4166666666667,0,5.58333333333333,1,7
"133",861318,73524,"10/18/19",1,1,0,1,0,3,5,0,23.5833333333333,0,0.966666666666667,1,2
"134",730001,43549,"10/18/19",0,0,1,0,0,0,0,2,0,0,24.7,1,3
"135",404381,46329,"10/18/19",1,1,0,1,0,3,9,0,3.01666666666667,0,21.65,1,4
"136",335787,34574,"10/18/19",0,0,1,0,0,0,0,2,0,0,24.25,1,3
"137",571482,29345,"10/17/19",0,1,1,0,0,0,27,4,0,0,21.5166666666667,1,8
"138",827919,19374,"10/17/19",1,0,1,0,0,1,0,4,0,0,27.2166666666667,1,5
"139",607530,73245,"10/17/19",0,0,0,1,0,0,0,0,31.7666666666667,0,11.5,1,0
"140",183728,12407,"10/17/19",1,1,1,0,0,2,22,5,0,0,34.3333333333333,1,8
"141",338681,29375,"10/17/19",1,1,1,0,1,1,17,4,0,2,13.4666666666667,1,6
"142",930932,40572,"10/16/19",1,1,0,1,0,2,1,0,35.2833333333333,0,33.9333333333333,1,3
"143",75447,87323,"10/16/19",1,1,0,1,0,1,27,0,29.6,0,19.2833333333333,1,5
"144",499349,51243,"10/16/19",1,0,0,0,0,3,0,0,0,0,18.0666666666667,1,1
"145",327628,23083,"10/16/19",1,1,0,1,0,2,4,0,27.65,0,28.6833333333333,1,3
"146",156847,38459,"10/15/19",1,1,0,1,1,1,13,0,18.8,4,27.5833333333333,1,4
"147",831607,98653,"10/15/19",1,0,0,1,1,3,0,0,39.1666666666667,3,4.53333333333333,1,1
